borough,neighborhood,address,residential_unit,commercial_unit,total_unit,land_sq_ft,gross_sq_ft,year_built,price,sale_date
4,Bayside,38-08 CLEARVIEW EXPWY SR W,1,0,1,4000,1008,1955,820000,5/26/2017 0:00
4,Bayside,58-28 210TH STREET,1,0,1,4000,1148,1955,820000,4/13/2017 0:00
4,Bayside,36-11 219TH   STREET,1,0,1,4000,1196,1960,820000,11/18/2016 0:00
4,Hollis Hills,82-30 210 STREET,1,0,1,4000,1209,1945,820000,8/10/2017 0:00
4,Flushing-South,65-12 171ST   STREET,1,0,1,4000,1248,1955,820000,5/26/2017 0:00
3,Sheepshead Bay,2139 EAST 16TH   STREET,1,0,1,4000,2080,1925,820000,2/28/2017 0:00
5,New Dorp-Beach,33 MILTON AVENUE,1,0,1,2120,1700,2005,100,6/27/2017 0:00
4,Flushing-South,68-09 171ST   STREET,1,0,1,4000,2083,1950,820000,11/2/2016 0:00
4,Jackson Heights,24-51 81ST STREET,3,0,3,2120,1830,1987,0,2/22/2017 0:00
4,Bayside,34-27 203RD   STREET,1,0,1,3800,1102,1945,820000,2/8/2017 0:00
3,Kensington,259 EAST 5TH STREET,3,0,3,3333,2086,1925,820000,3/8/2017 0:00
3,Canarsie,598 EAST 96TH   STREET,3,0,3,2120,2268,1930,0,1/25/2017 0:00
3,Sheepshead Bay,2439 CONEY ISLAND AVENUE,2,0,2,2120,2440,1930,0,10/25/2016 0:00
3,Madison,2818 AVENUE R,1,0,1,3200,1364,1925,820000,11/29/2016 0:00
3,Bay Ridge,342 SENATOR STREET,3,0,3,2120,2880,1899,0,10/26/2016 0:00
4,Maspeth,60-24 62ND AVENUE,2,0,2,3075,1908,1935,820000,12/12/2016 0:00
4,Flushing-North,25-25 147TH   STREET,1,0,1,3000,1360,1950,820000,11/2/2016 0:00
3,Madison,1525 EAST 28TH STREET,1,0,1,3000,1716,1925,820000,8/30/2017 0:00
3,Madison,1929 HARING STREET,1,0,1,2600,1360,1925,820000,12/22/2016 0:00
4,Flushing-North,43-21 161ST   STREET,1,0,1,2543,1260,1940,820000,4/6/2017 0:00
2,Schuylerville/Pelham Bay,2103 ST PAUL AVENUE,2,0,2,2120,3388,1930,0,10/11/2016 0:00
4,Flushing-North,58-19 155TH STREET,1,0,1,2500,1224,1960,820000,3/17/2017 0:00
3,Marine Park,1652 EAST 32 STREET,2,0,2,2500,1600,1930,820000,1/20/2017 0:00
4,Woodhaven,89-17 88TH AVENUE,1,0,1,2119,1476,1920,0,7/5/2017 0:00
3,Old Mill Basin,2048 EAST 54TH   STREET,2,0,2,2500,2250,1960,820000,8/23/2017 0:00
1,Harlem-East,316 EAST 116 STREET,9,0,9,2119,12320,1910,0,12/28/2016 0:00
4,College Point,126-03 18TH AVE,3,0,3,2494,3000,1935,820000,1/10/2017 0:00
4,Queens Village,212-35 JAMAICA AVENUE,2,1,3,2400,3322,1916,820000,9/28/2016 0:00
2,Schuylerville/Pelham Bay,1936 EDISON AVENUE,4,0,4,2351,3200,1927,820000,11/4/2016 0:00
4,Bayside,36-33 201 STREET,1,0,1,2300,1344,1920,820000,7/26/2017 0:00
4,Flushing-North,140-04 OAK AVENUE,1,0,1,2242,1190,1955,820000,9/16/2016 0:00
3,Ocean Hill,2086 DEAN STREET,2,0,2,2144,2551,2003,820000,3/3/2017 0:00
4,Ozone Park,93-14 LIBERTY AVE,1,1,2,2054,2920,1931,820000,5/17/2017 0:00
3,Flatbush-East,466 EAST 38 STREET,1,0,1,2117,1876,1940,0,11/2/2016 0:00
3,Bushwick,1373 PUTNAM AVENUE,2,0,2,2117,1960,1997,0,5/24/2017 0:00
4,Rego Park,66-28 SAUNDERS STREET,1,0,1,2000,1200,1945,820000,11/23/2016 0:00
3,Ocean Parkway-South,2423 EAST 1ST STREET,1,0,1,2000,1288,1940,820000,6/12/2017 0:00
4,Sunnyside,48-31 41ST STREET,1,0,1,2000,1656,1940,820000,7/21/2017 0:00
4,Corona,33-29 111TH STREET,2,0,2,2000,1816,1910,820000,8/2/2017 0:00
2,Westchester,1419 ZEREGA AVENUE,2,0,2,2116,2700,1991,0,8/26/2017 0:00
3,Bushwick,1171 HALSEY,2,0,2,2000,2200,1905,820000,10/26/2016 0:00
3,Flatbush-East,1078 EAST 32ND STREET,1,0,1,2000,2204,1925,820000,2/16/2017 0:00
3,Dyker Heights,7906 11TH AVENUE,1,0,1,2115,1496,1925,0,3/10/2017 0:00
4,Elmhurst,57-18 69TH   LANE,2,0,2,2000,2700,1925,820000,12/15/2016 0:00
3,Ocean Hill,2156A FULTON STREET,4,0,4,2000,5200,1910,820000,11/17/2016 0:00
4,Elmhurst,91-42 50TH   AVENUE,3,0,3,2115,3520,1975,0,12/27/2016 0:00
4,Elmhurst,91-42 50TH   AVENUE,3,0,3,2115,3520,1975,0,12/27/2016 0:00
4,Flushing-South,75-32 169TH   STREET,1,0,1,1900,1360,1940,820000,7/31/2017 0:00
4,Forest Hills,67-113 BURNS STREET,1,0,1,1808,1134,1930,820000,8/2/2017 0:00
4,Flushing-North,153-41 58TH ROAD,1,0,1,1800,1224,1950,820000,6/13/2017 0:00
3,Gravesend,2528 HARWAY AVENUE,2,0,2,1783,2223,1960,820000,11/2/2016 0:00
4,Ozone Park,77-21 101ST   AVENUE,2,1,3,1780,2980,1920,820000,8/4/2017 0:00
3,Gravesend,1760 WEST 9 STREET,1,0,1,1700,1238,1910,820000,12/12/2016 0:00
3,Dyker Heights,1143 74TH   STREET,1,0,1,1700,1326,1925,820000,1/10/2017 0:00
3,Gravesend,1794 WEST 9TH   STREET,2,0,2,1700,1442,1910,820000,5/24/2017 0:00
2,Country Club,3161 PARSIFAL PLACE,2,0,2,2113,1920,1940,0,12/5/2016 0:00
3,Bensonhurst,1915 66TH STREET,2,0,2,1700,1518,1925,820000,4/19/2017 0:00
3,Bath Beach,8817 BAY 16TH STREET,2,0,2,1643,1464,1930,820000,1/3/2017 0:00
3,Canarsie,8515 COVENTRY ROAD,2,0,2,2112,960,1920,0,1/20/2017 0:00
3,Madison,1971 EAST 17TH STREET,2,0,2,1600,2260,1920,820000,4/4/2017 0:00
3,Ocean Hill,1565 EASTERN PARKWAY,3,0,3,1600,2802,1920,820000,8/22/2017 0:00
3,Ocean Hill,95A SACKMAN STREET,2,0,2,1550,1632,1920,820000,10/24/2016 0:00
3,Madison,2008 EAST 15TH   STREET,2,0,2,1060,1664,1930,820000,9/1/2016 0:00
4,Belle Harbor,271 BEACH 135TH STREET,1,0,1,8000,2176,1930,820048,5/19/2017 0:00
3,Cypress Hills,304 NICHOLS AVENUE,2,0,2,1750,1664,1910,820482,10/28/2016 0:00
4,Flushing-North,54-24 153RD STREET,2,0,2,1975,1429,1955,820500,11/7/2016 0:00
4,Arverne,7010 CORAL REEF WAY,2,0,2,3892,2935,2007,821000,3/17/2017 0:00
3,Bushwick,1345 JEFFERSON AVENUE,3,0,3,1900,2565,1905,821000,5/8/2017 0:00
3,Flatbush-East,3222 AVENUE L,1,0,1,2000,1436,1925,821500,12/19/2016 0:00
2,Kingsbridge/Jerome Park,3159 SEDGWICK AVENUE,2,0,2,2110,1552,1920,0,4/24/2017 0:00
4,College Point,121-10 6TH AVENUE,2,0,2,1980,1720,1955,822000,5/18/2017 0:00
4,Flushing-North,148-08 58TH AVE,1,0,1,1800,1296,1950,822000,3/22/2017 0:00
3,Gravesend,255 AVENUE S,2,0,2,1900,1120,1925,822500,5/25/2017 0:00
2,Wakefield,4159 WICKHAM,2,0,2,2109,1512,1920,0,2/14/2017 0:00
3,Bergen Beach,1171 EAST 72ND STREET,3,0,3,2109,2500,1970,0,10/14/2016 0:00
3,Cypress Hills,210 HIGHLAND PLACE,5,0,5,2598,3981,1905,823000,2/15/2017 0:00
3,Williamsburg-South,93 DIVISION AVENUE,1,1,2,2109,3780,1920,0,5/17/2017 0:00
3,Dyker Heights,938 BAY RIDGE PARKWAY,1,0,1,2200,1408,1925,823000,11/21/2016 0:00
3,Dyker Heights,6703 13TH   AVENUE,2,1,3,2000,2160,1920,824200,1/20/2017 0:00
5,Tottenville,256 BETHEL AVENUE,2,0,2,4084,3094,2014,824782,10/13/2016 0:00
4,Richmond Hill,101-39 126TH   STREET,1,0,1,2000,1200,1925,824889,11/18/2016 0:00
3,Cypress Hills,22 VERMONT STREET,1,0,1,2108,1350,1899,100,3/10/2017 0:00
3,Sheepshead Bay,2311 EAST 21ST STREET,2,0,2,2108,1440,1930,0,5/30/2017 0:00
3,Williamsburg-East,392 LORIMER STREET,3,0,3,2108,2205,1930,0,5/11/2017 0:00
5,Grymes Hill,35 EDDY STREET,1,0,1,15213,1800,1933,825000,1/24/2017 0:00
2,Williamsbridge,3670 WILLETT AVENUE,2,0,2,2108,2560,1975,0,7/20/2017 0:00
4,Laurelton,222-23 143RD AVENUE,2,0,2,7150,1025,1930,825000,10/14/2016 0:00
3,Gravesend,1859 WEST 13TH STREET,2,0,2,2108,3024,1920,0,1/12/2017 0:00
5,Rossville,35 SELKIRK STREET,2,0,2,6285,2600,1997,825000,6/16/2017 0:00
3,Sheepshead Bay,2721 EAST 21ST STREET,3,0,3,6100,2883,1920,825000,3/29/2017 0:00
4,South Ozone Park,125-09 133RD   AVENUE,1,0,1,6000,1302,1920,825000,7/13/2017 0:00
3,Flatbush-Central,99 ARGYLE ROAD,2,0,2,6000,4285,1901,825000,7/13/2017 0:00
5,Tottenville,26 CONFERENCE COURT,1,0,1,2107,1700,1998,0,10/12/2016 0:00
4,Woodhaven,91-22 88TH   ROAD,1,0,1,2107,1768,1920,0,9/20/2016 0:00
5,New Brighton,150 DANIEL LOW TERRACE,2,0,2,6000,4773,1899,825000,6/2/2017 0:00
4,Bayside,26-28 212TH STREET,1,0,1,5000,1152,1955,825000,11/2/2016 0:00
4,Douglaston,34 LITTLE NECK ROAD,1,0,1,5000,1504,1930,825000,1/13/2017 0:00
2,Kingsbridge/Jerome Park,3055 SEDGWICK AVE,1,0,1,4950,2000,1915,825000,8/28/2017 0:00
5,Great Kills,159 WOODCUTTERS LANE,2,0,2,2106,1440,1994,0,6/6/2017 0:00
4,Little Neck,262-03 60TH   AVENUE,1,0,1,4848,1172,1955,825000,9/1/2016 0:00
5,Midland Beach,1059 OLYMPIA BOULEVARD,1,0,1,2106,1967,2009,0,11/1/2016 0:00
4,Flushing-North,24-27 157TH   STREET,1,0,1,4600,1150,1950,825000,9/29/2016 0:00
2,Castle Hill/Unionport,294 ZEREGA AVENUE,2,0,2,2106,3068,2011,0,9/14/2016 0:00
2,Melrose/Concourse,1002 GRANT AVENUE,2,0,2,2105,1520,1915,0,12/14/2016 0:00
4,Flushing-South,67-27 171ST   STREET,1,0,1,4500,1296,1950,825000,7/13/2017 0:00
4,East Elmhurst,22-32 100TH   STREET,2,0,2,4400,2475,1950,825000,4/24/2017 0:00
1,Upper East Side (79-96),146 EAST 89TH   STREET,8,0,8,2105,5404,1910,0,1/13/2017 0:00
1,Upper East Side (79-96),146 EAST 89TH   STREET,8,0,8,2105,5404,1910,0,1/13/2017 0:00
3,Borough Park,1809 51ST STREET,1,0,1,2104,1344,1920,0,1/9/2017 0:00
3,Sunset Park,329 56 STREET,1,0,1,2104,1848,1910,0,8/14/2017 0:00
3,Canarsie,667 VARKENS HOOK ROAD,1,0,1,2103,0,0,0,3/13/2017 0:00
3,Sunset Park,N/A 3 AVENUE,9,1,10,2103,0,2016,0,10/14/2016 0:00
5,New Dorp,91 9 STREET,2,0,2,4300,2568,1984,825000,1/24/2017 0:00
4,Little Neck,262-20 60TH ROAD,1,0,1,4100,1196,1955,825000,7/14/2017 0:00
4,Flushing-South,71-20 171ST   STREET,1,0,1,4096,1360,1955,825000,4/5/2017 0:00
4,Oakland Gardens,78-50 220TH PLACE,1,0,1,4085,1480,1955,825000,9/28/2016 0:00
4,Flushing-North,35-11 155TH   STREET,1,0,1,4040,1506,1950,825000,1/11/2017 0:00
3,Spring Creek,1161 LINWOOD STREET,1,0,1,2102,1640,2008,0,4/25/2017 0:00
3,Spring Creek,1080 ESSEX STREET,1,0,1,2102,1640,2008,0,2/24/2017 0:00
4,South Jamaica,107-28 155TH   STREET,2,0,2,2102,2108,1993,500,6/30/2017 0:00
4,Bayside,48-47 213 ST,1,0,1,4000,1075,1940,825000,5/15/2017 0:00
4,Little Neck,55-35 260TH STREET,1,0,1,4000,1335,1950,825000,12/15/2016 0:00
4,Jamaica Estates,86-42 188TH   STREET,1,0,1,4000,1896,1940,825000,7/20/2017 0:00
5,Eltingville,577 WAINWRIGHT AVENUE,2,0,2,4000,2000,2003,825000,7/20/2017 0:00
4,Flushing-South,75-27 176TH   STREET,1,0,1,4000,2140,1935,825000,12/29/2016 0:00
3,Flatbush-Central,617 EAST 28TH STREET,2,0,2,4000,2910,1901,825000,12/13/2016 0:00
4,South Jamaica,145-46 TUSKEGEE AIRMEN WAY,2,0,2,2101,2184,2006,0,2/26/2017 0:00
2,Throgs Neck,2703 HARDING AVENUE,2,0,2,3900,3250,2015,825000,11/3/2016 0:00
3,Crown Heights,1216 STERLING PLACE,3,0,3,2101,2565,1899,0,5/4/2017 0:00
3,Crown Heights,1216 STERLING PLACE,3,0,3,2101,2565,1899,0,5/4/2017 0:00
4,Astoria,24-56 38TH   STREET,3,0,3,2101,3160,1965,0,6/29/2017 0:00
4,Astoria,24-56 38TH   STREET,3,0,3,2101,3160,1965,0,6/29/2017 0:00
4,Woodhaven,87-22 78TH   STREET,2,1,3,2101,3300,1920,0,1/20/2017 0:00
4,College Point,23-13 123RD   STREET,2,0,2,3491,1920,1920,825000,5/30/2017 0:00
3,Borough Park,N/A 57TH   STREET,0,0,0,2100,0,0,0,3/7/2017 0:00
3,Williamsburg-East,249 JOHNSON AVENUE,0,0,0,2100,0,0,0,12/1/2016 0:00
3,Flatbush-East,3216 FARRAGUT ROAD,1,1,2,3417,1800,1920,825000,2/2/2017 0:00
4,Glendale,93-30 71ST DRIVE,1,0,1,3000,1412,1925,825000,10/21/2016 0:00
4,Forest Hills,70-08 NANSEN STREET,1,0,1,3000,1590,1930,825000,7/12/2017 0:00
4,Flushing-South,164-16 77TH AVENUE,1,0,1,2100,812,1925,0,12/8/2016 0:00
4,Jackson Heights,25-60 89TH   STREET,2,0,2,2100,827,1950,0,1/24/2017 0:00
3,Marine Park,1945 EAST 32ND STREET,2,1,3,3000,1649,1940,825000,7/13/2017 0:00
3,Ocean Parkway-South,41 SOUTHGATE COURT,1,0,1,3000,1820,1955,825000,4/21/2017 0:00
4,Flushing-South,77-34 169TH   STREET,1,0,1,2850,1746,1930,825000,8/28/2017 0:00
3,East New York,645 VERMONT STREET,5,0,5,2767,4340,1930,825000,1/10/2017 0:00
3,Madison,1785 EAST 22ND   STREET,1,0,1,2667,1305,1930,825000,5/17/2017 0:00
3,Flatbush-Central,161 MARTENSE STREET,2,0,2,2600,2144,1901,825000,11/3/2016 0:00
4,South Ozone Park,131-15 135TH   PLACE,1,0,1,2100,840,1925,0,1/9/2017 0:00
4,South Ozone Park,131-23 135TH   PLACE,1,0,1,2100,840,1925,0,3/12/2017 0:00
4,South Ozone Park,131-37 135TH PLACE,1,0,1,2100,840,1925,0,7/26/2017 0:00
4,South Ozone Park,131-37 135TH PLACE,1,0,1,2100,840,1925,0,7/12/2017 0:00
4,South Ozone Park,131-43 135TH   PLACE,1,0,1,2100,840,1925,0,8/28/2017 0:00
4,Middle Village,85-15 60TH DRIVE,1,0,1,2100,924,1925,0,9/20/2016 0:00
4,Woodside,35-15 62ND   STREET,2,0,2,2600,2560,1930,825000,11/7/2016 0:00
4,Queens Village,225-08 106TH AVENUE,1,0,1,2100,1024,1950,0,11/14/2016 0:00
2,Mott Haven/Port Morris,358 SOUTHERN BOULEVARD,0,3,3,2584,1650,1931,825000,12/19/2016 0:00
4,Rego Park,66-58 SELFRIDGE STREET,1,0,1,2520,946,1955,825000,6/1/2017 0:00
4,Astoria,30-62 47TH   STREET,1,0,1,2500,865,1901,825000,6/27/2017 0:00
4,Springfield Gardens,172-34 126 AVENUE,1,0,1,2100,1068,1920,0,12/14/2016 0:00
4,Whitestone,149-22 20TH   AVENUE,2,0,2,2500,1552,1930,825000,11/1/2016 0:00
4,Maspeth,64-41 PERRY AVENUE,2,0,2,2500,1716,1925,825000,3/20/2017 0:00
3,Old Mill Basin,2052 EAST 64TH STREET,1,0,1,2100,1080,1925,0,5/6/2017 0:00
4,Richmond Hill,104-55 128TH   STREET,1,0,1,2100,1110,1915,0,4/10/2017 0:00
5,Stapleton,550 BAY STREET,2,2,4,2477,4500,1931,825000,7/21/2017 0:00
3,Marine Park,1858 RYDER STREET,1,0,1,2100,1148,1925,0,9/30/2016 0:00
4,Glendale,72-45 MYRTLE AVENUE,4,0,4,2420,3040,1931,825000,7/6/2017 0:00
4,Elmhurst,53-17 70TH STREET,2,0,2,2400,1296,1925,825000,8/7/2017 0:00
3,Mill Basin,2679 EAST 63RD STREET,1,0,1,2100,1152,1960,0,6/22/2017 0:00
4,Middle Village,7524 FURMANVILLE AVENUE,1,0,1,2400,1662,1925,825000,12/23/2016 0:00
4,Flushing-North,42-25 MURRAY STREET,1,0,1,2400,2365,1965,825000,4/5/2017 0:00
4,Jackson Heights,37-54 92ND STREET,2,0,2,2400,2480,1930,825000,4/21/2017 0:00
4,Richmond Hill,104-44 92ND   AVENUE,1,0,1,2100,1164,1925,0,9/13/2016 0:00
4,Flushing-South,137-49 75TH ROAD,1,0,1,2372,1575,1935,825000,6/8/2017 0:00
4,St. Albans,118-14 202ND  STREET,1,0,1,2100,1168,1925,0,11/28/2016 0:00
4,Flushing-North,47-23 197TH STREET,2,0,2,2300,1890,1940,825000,12/5/2016 0:00
3,Flatbush-North,668 MIDWOOD STREET,2,0,2,2300,1960,1955,825000,10/27/2016 0:00
4,Jackson Heights,30-12 85TH   STREET,2,0,2,2258,1480,1935,825000,1/19/2017 0:00
3,Bay Ridge,11 COLONIAL GARDENS,1,0,1,2100,1200,1925,0,3/24/2017 0:00
3,Sheepshead Bay,2285 EAST 21ST STREET,2,0,2,2233,2154,1960,825000,12/8/2016 0:00
4,Rego Park,67-26 GROTON STREET,1,0,1,2200,1084,1940,825000,6/8/2017 0:00
3,Bedford Stuyvesant,926A LAFAYETTE AVENUE,2,0,2,2067,2001,1899,825000,3/2/2017 0:00
4,Sunnyside,50-47 45 STREET,2,0,2,2008,1280,1930,825000,1/18/2017 0:00
4,Middle Village,64-64 83RD   STREET,1,0,1,2000,1346,1940,825000,4/24/2017 0:00
4,Astoria,19-25 22ND   ROAD,2,0,2,2000,1598,1930,825000,4/6/2017 0:00
3,Marine Park,1607 EAST 31ST STREET,1,0,1,2000,1664,1935,825000,8/14/2017 0:00
3,Ocean Hill,468 CHAUNCEY STREET,2,0,2,2000,2200,1905,825000,6/19/2017 0:00
4,Ridgewood,20-19 LINDEN STREET,2,0,2,2000,3450,1901,825000,1/4/2017 0:00
2,Morrisania/Longwood,907 AVE ST. JOHN,4,0,4,1944,4480,1910,825000,6/20/2017 0:00
3,Bushwick,1349 JEFFERSON AVENUE,2,0,2,1900,2565,1905,825000,10/21/2016 0:00
3,Bushwick,171A COOPER STREET,2,0,2,1875,2532,1901,825000,7/19/2017 0:00
4,Ridgewood,10-10 SENECA AVENUE,2,0,2,1800,2280,1910,825000,9/27/2016 0:00
3,Dyker Heights,7611 10TH AVENUE,1,0,1,1737,1170,1930,825000,10/4/2016 0:00
3,Flatbush-East,5302 CHURCH AVENUE,2,2,4,1637,3260,1931,825000,2/3/2017 0:00
3,Bensonhurst,1656 BAY RIDGE PARKWAY,2,0,2,1500,1332,1930,825000,10/13/2016 0:00
3,Flatbush-East,1688 FLATBUSH AVENUE,2,1,3,1015,2508,1920,825000,9/27/2016 0:00
4,Astoria,25-11 29TH   STREET,2,0,2,700,880,1920,825000,8/11/2017 0:00
5,Richmondtown,65 MC CULLY AVENUE,1,0,1,6272,2154,1985,825800,9/16/2016 0:00
5,Great Kills,117 RIDGEWOOD AVENUE,2,0,2,3036,1980,2003,826000,7/12/2017 0:00
4,Woodhaven,96-18 91ST   DRIVE,1,0,1,2100,1264,1920,0,8/14/2017 0:00
3,Bergen Beach,2343 EAST 72ND STREET,1,0,1,3000,2029,1965,826000,7/6/2017 0:00
5,Grasmere,75 FAYETTE AVENUE,1,0,1,5000,988,1955,826500,6/21/2017 0:00
5,Oakwood-Beach,504 OAK AVENUE,1,0,1,4543,2980,2016,826819,11/22/2016 0:00
4,Ozone Park,78-19 PITKIN AVENUE,2,0,2,2100,1280,1940,3000,12/3/2016 0:00
3,Bath Beach,24 BAY 20TH,2,0,2,2417,1584,1930,826819,5/24/2017 0:00
4,Queens Village,8906 215TH STREET,1,0,1,2100,1290,1940,0,12/19/2016 0:00
4,Whitestone,21-07 147TH   STREET,1,0,1,3000,1808,1935,827500,10/20/2016 0:00
3,Crown Heights,1308 CARROLL STREET,1,0,1,2555,2472,1905,827500,2/2/2017 0:00
3,Brownsville,733 SARATOGA AVENUE,1,0,1,2100,1292,1930,1,9/7/2016 0:00
4,Oakland Gardens,69-11 210TH STREET,1,0,1,2100,1292,1950,0,10/18/2016 0:00
4,Ridgewood,75-29 60TH LANE,2,0,2,1948,2160,1910,827500,6/9/2017 0:00
5,Eltingville,184 LOVELACE AVENUE,2,0,2,4000,2104,1977,828000,7/19/2017 0:00
4,Flushing-North,147-57 28TH AVENUE,1,0,1,3600,1406,1960,828000,4/13/2017 0:00
3,Gravesend,1763 WEST 13TH   STREET,1,0,1,2000,1440,1925,828000,6/29/2017 0:00
4,South Ozone Park,114-34 132ND   STREET,2,0,2,2100,1312,1935,100,5/16/2017 0:00
4,South Ozone Park,114-34 132ND   STREET,2,0,2,2100,1312,1935,0,8/8/2017 0:00
2,Williamsbridge,728 EAST 212 STREET,0,0,0,5002,0,0,828175,8/24/2017 0:00
3,Crown Heights,1476 PROSPECT PLACE,2,0,2,1319,1932,1945,828753,6/14/2017 0:00
3,Brighton Beach,39 BRIGHTON 6 COURT,2,0,2,1800,2772,1910,828802,3/29/2017 0:00
4,Oakland Gardens,61-43 229TH STREET,1,0,1,2688,1300,1960,829000,6/22/2017 0:00
4,Flushing-North,137-12 KALMIA AVENUE,1,0,1,1875,1156,1965,829000,10/7/2016 0:00
4,Forest Hills,67-58 FLEET STREET,1,0,1,2100,1370,1940,0,1/23/2017 0:00
5,Great Kills,363 RIDGEWOOD AVENUE,2,0,2,4120,2023,2015,829873,6/6/2017 0:00
5,Tottenville,10 BRIGHTON STREET,2,0,2,4381,2301,2015,829900,12/9/2016 0:00
4,College Point,139-10 14TH AVENUE,1,0,1,7500,1432,1925,830000,3/24/2017 0:00
2,Country Club,3268 SPENCER DRIVE,2,0,2,7500,1706,1940,830000,11/7/2016 0:00
5,Arrochar,20 WADSWORTH AVENUE,2,0,2,7000,3150,1965,830000,12/22/2016 0:00
4,South Ozone Park,114-09 111TH   AVENUE,2,0,2,2100,1392,1920,500,6/2/2017 0:00
4,South Ozone Park,115-09 111TH AVENUE,1,0,1,2100,1392,1920,0,9/8/2016 0:00
4,South Ozone Park,114-09 111TH AVENUE,2,0,2,2100,1392,1920,0,2/23/2017 0:00
4,South Ozone Park,115-15 111TH   AVENUE,2,0,2,2100,1392,1920,0,5/25/2017 0:00
5,Huguenot,149 SWAIM AVENUE,1,0,1,6870,3850,1993,830000,11/1/2016 0:00
4,South Ozone Park,130-03 FOCH BOULEVARD,1,0,1,2100,1414,1930,0,11/25/2016 0:00
4,South Ozone Park,130-01 FOCH BOULEVARD,2,0,2,2100,1414,1930,0,1/10/2017 0:00
5,Princes Bay,45 CASE AVENUE,1,0,1,6608,2910,1970,830000,12/27/2016 0:00
5,Rosebank,15 FILLMORE PLACE,2,0,2,5050,2320,2004,830000,6/5/2017 0:00
5,Great Kills,15 HILLCREST STREET,1,0,1,5010,1964,1944,830000,7/11/2017 0:00
2,Morrisania/Longwood,1032 INTERVALE AVENUE,0,0,0,5000,0,0,830000,5/18/2017 0:00
4,Jamaica,89-28 138 PLACE,2,0,2,5000,2260,1920,830000,6/21/2017 0:00
3,Midwood,977 EAST 29TH STREET,1,0,1,2100,1440,1925,0,1/24/2017 0:00
3,Midwood,953 EAST 29TH STREET,1,0,1,2100,1440,1925,0,11/29/2016 0:00
4,Flushing-South,136-86 71ST ROAD,1,0,1,2100,1440,1940,0,6/9/2017 0:00
5,South Beach,333 GARRETSON AVENUE,1,0,1,2100,1440,2007,0,11/14/2016 0:00
5,Rosebank,397 TOMPKINS AVENUE,0,1,1,4988,3120,1996,830000,3/10/2017 0:00
4,Richmond Hill,107-59 105TH   STREET,1,0,1,2100,1448,1915,0,11/4/2016 0:00
4,Astoria,31-24 48TH  STREET,2,0,2,2100,1464,1940,0,12/1/2016 0:00
4,Oakland Gardens,64-64 BELL BLVD,1,0,1,4675,1164,1950,830000,8/29/2017 0:00
4,Flushing-North,170-04 32ND AVENUE,1,0,1,4560,1334,1935,830000,11/17/2016 0:00
3,Kensington,253 EAST 4TH STREET,1,0,1,2100,1476,1910,0,11/7/2016 0:00
4,Sunnyside,50-16 39TH   PLACE,2,0,2,2100,1511,1950,0,5/17/2017 0:00
4,Bayside,200-36 45TH   AVENUE,1,0,1,4000,1092,1955,830000,5/3/2017 0:00
2,Schuylerville/Pelham Bay,1352 HOLLYWOOD AVENUE,1,0,1,2100,1517,1930,0,7/26/2017 0:00
2,Bronxdale,2722 PEARSALL AVENUE,1,0,1,2100,1524,1940,0,12/12/2016 0:00
4,Flushing-North,56-40 187TH   STREET,1,0,1,4000,1147,1945,830000,7/31/2017 0:00
4,Fresh Meadows,183-11 69TH AVENUE,1,0,1,4000,1293,1950,830000,11/23/2016 0:00
2,Wakefield,4143 MURDOCK AVENUE,1,0,1,2100,1536,1950,0,6/26/2017 0:00
4,Ozone Park,84-07 109TH   AVENUE,2,0,2,2100,1536,1930,0,10/3/2016 0:00
4,Oakland Gardens,69-35 224TH   STREET,1,0,1,4000,1448,1950,830000,12/13/2016 0:00
3,Bensonhurst,1967 BAY RIDGE PARKWAY,2,0,2,4000,2109,1930,830000,1/18/2017 0:00
4,Maspeth,68-06 60TH   ROAD,1,0,1,2100,1554,1940,0,8/1/2017 0:00
4,Maspeth,68-15 60TH   DRIVE,1,0,1,2100,1554,1940,0,2/14/2017 0:00
4,Middle Village,76-11 CALDWELL AVENUE,2,0,2,2100,1582,1940,0,11/18/2016 0:00
3,Bensonhurst,1967 BAY RIDGE PARKWAY,2,0,2,4000,2109,1930,830000,1/18/2017 0:00
4,Astoria,23-27 29TH AVENUE,2,0,2,2100,1612,1930,0,3/27/2017 0:00
5,Annadale,316 VINELAND AVENUE,2,0,2,4000,2340,2004,830000,9/30/2016 0:00
3,Old Mill Basin,1588 EAST 58TH STREET,2,0,2,4000,2500,1950,830000,9/16/2016 0:00
5,Grasmere,62 FAYETTE AVENUE,2,0,2,4000,2672,1975,830000,11/16/2016 0:00
4,Sunnyside,50-32 39TH   PLACE,2,0,2,2100,1628,1950,0,12/15/2016 0:00
4,Flushing-South,69-33 167TH   STREET,1,0,1,3990,1095,1960,830000,7/19/2017 0:00
4,Beechhurst,14-89 164TH   STREET,1,0,1,3700,1312,1920,830000,9/23/2016 0:00
4,Laurelton,130-57 229TH,1,0,1,2100,1636,1930,0,4/10/2017 0:00
4,Flushing-North,14627 59 AVENUE,1,0,1,2100,1638,1940,0,8/15/2017 0:00
4,Flushing-North,149-37 45TH   AVENUE,2,0,2,3400,1832,1940,830000,5/22/2017 0:00
4,Flushing-North,45-53 166TH   STREET,1,0,1,3200,1240,1930,830000,7/3/2017 0:00
4,College Point,7-30 130 STREET,1,0,1,3100,2187,1960,830000,5/18/2017 0:00
